央视,#genre#
江苏影视频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsyingshi/600/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699067&netType=0&sid=5500260517&pid=2028597139&timestamp=20250810060042&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626064697&ParentNodeID=-99&assertID=5500260517&client_ip=106.13.250.83&SecurityKey=20250810060042&promotionId=&mvid=5100186424&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d3a6ea517d6898e669222c80709112a6&ddCalcu=6da3x2aa16w1ea9a0571078dc62829289e66&sv=10004&ct=android$标清
江苏综艺频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jszongyi/600/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699067&netType=0&sid=5500260513&pid=2028597139&timestamp=20250810060042&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626065193&ParentNodeID=-99&assertID=5500260513&client_ip=106.13.250.83&SecurityKey=20250810060042&promotionId=&mvid=5100186420&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=be496cd6635f2f7eb24741ee2bae74af&ddCalcu=fbaex44a79de6aacbd26e6e3154f724f27be&sv=10004&ct=android$标清
公共新闻频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsgonggong/600/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699067&netType=0&sid=5500260520&pid=2028597139&timestamp=20250810060042&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626064693&ParentNodeID=-99&assertID=5500260520&client_ip=106.13.250.83&SecurityKey=20250810060042&promotionId=&mvid=5100186429&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=771c640f0efaab8190ccd6eaee3579c2&ddCalcu=27c7x91a7cw56a34e0efa0ee6fdacacb0891&sv=10004&ct=android$标清
淮安新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/haxinwenzonghe/600/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699067&netType=0&sid=5500469363&pid=2028597139&timestamp=20250810060043&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=639731826&ParentNodeID=-99&assertID=5500469363&client_ip=106.13.250.83&SecurityKey=20250810060043&promotionId=&mvid=5102012618&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=515ab25421888d2577a1f2229773e370&ddCalcu=0571x35aeak3ba727594222128f818ad7275&sv=10004&ct=android$标清
泰州新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/tzxinwenzonghe/600/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699067&netType=0&sid=5500469354&pid=2028597139&timestamp=20250810060043&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=639731818&ParentNodeID=-99&assertID=5500469354&client_ip=106.13.250.83&SecurityKey=20250810060043&promotionId=&mvid=5102012615&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=7b145a7db22ebbd43843a4bf32768fce&ddCalcu=e7cbxf1a84k65a7a273dfbb242ae3b4b8d34&sv=10004&ct=android$标清
连云港新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/lygxinwenzonghe/600/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699067&netType=0&sid=5500469369&pid=2028597139&timestamp=20250810060043&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=639731715&ParentNodeID=-99&assertID=5500469369&client_ip=106.13.250.83&SecurityKey=20250810060043&promotionId=&mvid=5102012621&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=fbb898dafb0fb7dd79d3a8fb6dd45fec&ddCalcu=cfebxfba58x49ad8dd6abffb80af3bd79d7d&sv=10004&ct=android$标清
宿迁新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/sqxinwenzonghe/600/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699067&netType=0&sid=5500469357&pid=2028597139&timestamp=20250810060043&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=639731832&ParentNodeID=-99&assertID=5500469357&client_ip=106.13.250.83&SecurityKey=20250810060043&promotionId=&mvid=5102012616&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=28dc4887741f0e676ba9b6a2ccd2cd36&ddCalcu=6238xddacck24ad8c8c727a461bf90aeb667&sv=10004&ct=android$标清
徐州新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/xzxinwenzonghe/600/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699067&netType=0&sid=5500469368&pid=2028597139&timestamp=20250810060043&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=639731747&ParentNodeID=-99&assertID=5500469368&client_ip=106.13.250.83&SecurityKey=20250810060043&promotionId=&mvid=5102012620&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=db1a8fdd5a1e6780278b2ba0c26d0fd2&ddCalcu=2ddbxf1a0axd8a6f2dcd05aab12eb6877820&sv=10004&ct=android$标清
优漫卡通频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/ymkt/600/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699067&netType=0&sid=5500260553&pid=2028597139&timestamp=20250810060043&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626064703&ParentNodeID=-99&assertID=5500260553&client_ip=106.13.250.83&SecurityKey=20250810060043&promotionId=&mvid=5100186455&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=03edff74f36ee5abdea52757ab381007&ddCalcu=7003x0ea1dx8fa3fb7a47f53762e5ea5eadb&sv=10004&ct=android$标清
影视,#genre#
中国航天“逆袭”之路,http://gslbmgsplive.miguvideo.com/wd-virtuallive5100002089-150/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=800033&netType=0&sid=5500002717&pid=2028597139&timestamp=20250810060043&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=617432318&ParentNodeID=-99&assertID=5500002717&client_ip=106.13.250.83&SecurityKey=20250810060043&promotionId=&mvid=5100002089&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=cf9cf8d7920ee046c0fd87dcd4df5189&ddCalcu=9c8fx19a5cbffad84dd7c9d2708edef004c6&sv=10004&ct=android$高清
中国航天“逆袭”之路,http://gslbmgsplive.miguvideo.com/wd-virtuallive5100002089-75/index.m3u8?msisdn=20250810060043f29416eb8ca04fc1a3a8339c0ebfcaf0&mdspid=&spid=800033&netType=0&sid=5500002717&pid=2028597139&timestamp=20250810060043&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=617432318&ParentNodeID=-99&assertID=5500002717&client_ip=106.13.250.83&SecurityKey=20250810060043&promotionId=&mvid=5100002089&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=497ad1ee04d71b8171874fd2bb52f6a9&ddCalcu=94a9v67afab2da51bebe20d4fd47718b1871&sv=10004&ct=android$标清
新片放映厅,http://gslbmgsplive.miguvideo.com/wd-virtuallive5100030975-150/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=800033&netType=0&sid=5500035175&pid=2028597139&timestamp=20250810060043&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=619495952&ParentNodeID=-99&assertID=5500035175&client_ip=106.13.250.83&SecurityKey=20250810060043&promotionId=&mvid=5100030975&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9dc7ae5f702cc5f63bcf7d91213363dc&ddCalcu=c9ddx3ca67l3aa3e152f1790d27cfcc5bf36&sv=10004&ct=android$高清
新片放映厅,http://gslbmgsplive.miguvideo.com/wd-virtuallive5100030975-75/index.m3u8?msisdn=202508100600449a32f261b06e4354a7c9a69c9f19e668&mdspid=&spid=800033&netType=0&sid=5500035175&pid=2028597139&timestamp=20250810060044&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=619495952&ParentNodeID=-99&assertID=5500035175&client_ip=106.13.250.83&SecurityKey=20250810060044&promotionId=&mvid=5100030975&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=285617e983004ea864e0143c3c73a19b&ddCalcu=b298v15aa6l31a77ce39c833401004ee4a68&sv=10004&ct=android$标清
CHC影迷电影,http://gslbmgsplive.miguvideo.com/migu/kailu/chcymdy/57/20250415/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5910022176&pid=2028597139&timestamp=20250810060044&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=952383261&ParentNodeID=-99&assertID=5910022176&client_ip=106.13.250.83&SecurityKey=20250810060044&promotionId=&mvid=5900006704&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=3a473aca6f208851e054beb74ad1c819&ddCalcu=931ax84ac7a13adaac4a76bfe2b0485805e1&sv=10004&ct=android$蓝光
CHC影迷电影,http://gslbmgsplive.miguvideo.com/migu/kailu/chcymdy/51/20250415/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5910022176&pid=2028597139&timestamp=20250810060044&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=952383261&ParentNodeID=-99&assertID=5910022176&client_ip=106.13.250.83&SecurityKey=20250810060044&promotionId=&mvid=5900006704&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d061f368b8814b7b355cb38f1f3b96d5&ddCalcu=5dd0x66a91abfa33f618fb8838b1c45b573b&sv=10004&ct=android$高清
CHC影迷电影,http://gslbmgsplive.miguvideo.com/migu/kailu/chcymdy/50/20250415/index.m3u8?msisdn=20250810060044b77f3d80270b43abba91cafe64e3ab10&mdspid=&spid=699004&netType=0&sid=5910022176&pid=2028597139&timestamp=20250810060044&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=952383261&ParentNodeID=-99&assertID=5910022176&client_ip=106.13.250.83&SecurityKey=20250810060044&promotionId=&mvid=5900006704&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f277d94a6c6c57d95c003d16e21c1e9e&ddCalcu=ef92ve7a17acda1924ea661cd63c0507cd59&sv=10004&ct=android$标清
CHC动作电影,http://gslbmgsplive.miguvideo.com/migu/kailu/chcdzdy/57/20250514/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5500554795&pid=2028600720&timestamp=20250810060044&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=644368714&ParentNodeID=-99&assertID=5500554795&client_ip=106.13.250.83&SecurityKey=20250810060044&promotionId=&mvid=5102072875&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=1&puData=44a040110ec3386d23761fb5fde85290&ddCalcu=0494x2aa50x84ae0d1f150befc136378362d&sv=10004&ct=android$蓝光
CHC动作电影,http://gslbmgsplive.miguvideo.com/migu/kailu/chcdzdy/51/20250514/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5500554795&pid=2028600720&timestamp=20250810060044&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=644368714&ParentNodeID=-99&assertID=5500554795&client_ip=106.13.250.83&SecurityKey=20250810060044&promotionId=&mvid=5102072875&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=1&puData=da1a6f0321439c12003c9e8b79486220&ddCalcu=0d2ax21a6ax86a4f9073b281e493c93c0102&sv=10004&ct=android$高清
CHC家庭影院,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/chcjtyy/3000/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5500554911&pid=2028600720&timestamp=20250810060044&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=644368373&ParentNodeID=-99&assertID=5500554911&client_ip=106.13.250.83&SecurityKey=20250810060044&promotionId=&mvid=5102072861&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=1&puData=bf08fe4e58697980be17811c59e798dc&ddCalcu=cbdfx80a98b7faee945ec51816897719e8b0&sv=10004&ct=android$蓝光
CHC家庭影院,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/chcjtyy/2000/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5500554911&pid=2028600720&timestamp=20250810060044&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=644368373&ParentNodeID=-99&assertID=5500554911&client_ip=106.13.250.83&SecurityKey=20250810060044&promotionId=&mvid=5102072861&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=1&puData=50b26055fda4dde76b95a1e773b287ac&ddCalcu=c5a0x7ba82b26ab035757fed1aa45d9dbe67&sv=10004&ct=android$高清
和美乡途轮播台,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002411/57/20210706/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=800033&netType=0&sid=5910019525&pid=2028597139&timestamp=20250810060044&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=713591450&ParentNodeID=-99&assertID=5910019525&client_ip=106.13.250.83&SecurityKey=20250810060044&promotionId=&mvid=5900002421&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b9f444928282c834def6382aa67c8b84&ddCalcu=4b89xbfa84yc4a7469a2a82288326cf8e3d4&sv=10004&ct=android$蓝光
和美乡途轮播台,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002411/51/20210706/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=800033&netType=0&sid=5910019525&pid=2028597139&timestamp=20250810060044&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=713591450&ParentNodeID=-99&assertID=5910019525&client_ip=106.13.250.83&SecurityKey=20250810060044&promotionId=&mvid=5900002421&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ed05466efb941c680e40773ab5274cfc&ddCalcu=cefdxc0a45y74a2656beaf3b7974014ce608&sv=10004&ct=android$高清
和美乡途轮播台,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002411/50/20210706/index.m3u8?msisdn=202508100600458c5719533368425b98947922a327110c&mdspid=&spid=800033&netType=0&sid=5910019525&pid=2028597139&timestamp=20250810060045&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=713591450&ParentNodeID=-99&assertID=5910019525&client_ip=106.13.250.83&SecurityKey=20250810060045&promotionId=&mvid=5900002421&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1c1fa936b4078dd396cb38488741fcb1&ddCalcu=11bcvc1affy1aa4973868b448037b8cd6d93&sv=10004&ct=android$标清
高清大片,http://gslbmgsplive.miguvideo.com/migu/kailu/gaoqingdapian/51/20250514/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5500315684&pid=2028597139&timestamp=20250810060045&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=629943678&ParentNodeID=-99&assertID=5500315684&client_ip=106.13.250.83&SecurityKey=20250810060045&promotionId=&mvid=5101034200&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=bba8535795c87853e3355fd73f4f6ae0&ddCalcu=0bebxaaa68wf5a43f53779d5fc58573835e3&sv=10004&ct=android$高清
高清大片,http://gslbmgsplive.miguvideo.com/wd_r3/cctv/gaoqingdapian/600/index.m3u8?msisdn=202508100600453074a3832060487ca04ba6e6840a43bb&mdspid=&spid=699004&netType=0&sid=5500315684&pid=2028597139&timestamp=20250810060045&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=629943678&ParentNodeID=-99&assertID=5500315684&client_ip=106.13.250.83&SecurityKey=20250810060045&promotionId=&mvid=5101034200&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=800527618247f4dd4de4cc8fda11b4f5&ddCalcu=58f0v40ab5w12a17a6d1f882c4c74fe4dd4d&sv=10004&ct=android$标清
南方影视,http://gslbmgsplive.miguvideo.com/wd_r1/2018/nfmedia/nfys/1000/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699054&netType=0&sid=2206173738&pid=2028597139&timestamp=20250810060045&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=614961829&ParentNodeID=-99&assertID=2206173738&client_ip=106.13.250.83&SecurityKey=20250810060045&promotionId=&mvid=2206173738&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6322118c5d3f9f2792a2e363e222a1da&ddCalcu=a6d3x12aa2k21a2128ec356d33ef29af2297&sv=10004&ct=android$标清
红色轮播台,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002413/57/20210706/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=800033&netType=0&sid=5910019527&pid=2028597139&timestamp=20250810060045&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=713600957&ParentNodeID=-99&assertID=5910019527&client_ip=106.13.250.83&SecurityKey=20250810060045&promotionId=&mvid=5900002443&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=5b232a66f2fefac2ad46933f0dca5863&ddCalcu=356bx82a53la2acad606ff323f9e6f4adca2&sv=10004&ct=android$蓝光
红色轮播台,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002413/51/20210706/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=800033&netType=0&sid=5910019527&pid=2028597139&timestamp=20250810060045&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=713600957&ParentNodeID=-99&assertID=5910019527&client_ip=106.13.250.83&SecurityKey=20250810060045&promotionId=&mvid=5900002443&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=65b5002362f446d0afba18d5b18aa260&ddCalcu=0665x2baa5la0a8012b356d28f14a4b6fda0&sv=10004&ct=android$高清
红色轮播台,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002413/50/20210706/index.m3u8?msisdn=20250810060045c2402991733444c1a880d90ac39ccfc2&mdspid=&spid=800033&netType=0&sid=5910019527&pid=2028597139&timestamp=20250810060045&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=713600957&ParentNodeID=-99&assertID=5910019527&client_ip=106.13.250.83&SecurityKey=20250810060045&promotionId=&mvid=5900002443&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=342aa994c72ea15e08a1354e0e93cb8b&ddCalcu=b384vb2acal3aa99e904ec47523e1aa1850e&sv=10004&ct=android$标清
华语乐坛最强音,http://gslbmgsplive.miguvideo.com/wd_r2/virtuallive/5102010211/150/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=800033&netType=0&sid=5500462658&pid=2028597139&timestamp=20250810060045&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=707671890&ParentNodeID=-99&assertID=5500462658&client_ip=106.13.250.83&SecurityKey=20250810060045&promotionId=&mvid=5102010211&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6943fab283d6d17afd4e72f289843e79&ddCalcu=9679xe4a33k4fa8a9b8228f32d76ed41d7fa&sv=10004&ct=android$高清
华语乐坛最强音,http://gslbmgsplive.miguvideo.com/wd_r2/virtuallive/5102010211/75/index.m3u8?msisdn=20250810060045894cc757055a431f89fd79bbf798bd04&mdspid=&spid=800033&netType=0&sid=5500462658&pid=2028597139&timestamp=20250810060045&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=707671890&ParentNodeID=-99&assertID=5500462658&client_ip=106.13.250.83&SecurityKey=20250810060045&promotionId=&mvid=5102010211&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=443e11fb60fbe739421e5eec16006d9c&ddCalcu=c494vd3a6ek01a016f1bc6e0ef5bee172349&sv=10004&ct=android$标清
周杰伦现场,http://gslbmgsplive.miguvideo.com/wd_r3/virtuallive/5100170828/150/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=800033&netType=0&sid=5500230666&pid=2028600720&timestamp=20250810060045&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=625133682&ParentNodeID=-99&assertID=5500230666&client_ip=106.13.250.83&SecurityKey=20250810060045&promotionId=&mvid=5100170828&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=1&puData=dd3609f35201c62a2c3e651e64a524f3&ddCalcu=3dfdx43a26w50aa94f63e5125061ec36c22a&sv=10004&ct=android$高清
最强综艺趴,http://gslbmgsplive.miguvideo.com/migu/kailu/zuiqiangzongyi/51/20250514/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5500315654&pid=2028597139&timestamp=20250810060045&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=629942228&ParentNodeID=-99&assertID=5500315654&client_ip=106.13.250.83&SecurityKey=20250810060045&promotionId=&mvid=5101034202&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=af89bd9db1b7919479f6425d09212b7e&ddCalcu=ea7fxb8a29a1ba2d990ddb512b4769f19974&sv=10004&ct=android$高清
最强综艺趴,http://gslbmgsplive.miguvideo.com/wd_r3/cctv/zuiqiangzongyi/600/index.m3u8?msisdn=20250810060045e6a32bdca58c4905977a7ac37918cd1c&mdspid=&spid=699004&netType=0&sid=5500315654&pid=2028597139&timestamp=20250810060045&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=629942228&ParentNodeID=-99&assertID=5500315654&client_ip=106.13.250.83&SecurityKey=20250810060045&promotionId=&mvid=5101034202&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6bce32ec808b244848bbfdd1685170b5&ddCalcu=56bbv0ca7ea13a528e6c18d0d8fbb2b48448&sv=10004&ct=android$标清
嘉佳卡通,http://gslbmgsplive.miguvideo.com/wd_r1/2018/nfmedia/jjkt/1000/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699054&netType=0&sid=2206172388&pid=2028597139&timestamp=20250810060045&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=614952364&ParentNodeID=-99&assertID=2206172388&client_ip=106.13.250.83&SecurityKey=20250810060045&promotionId=&mvid=2206172388&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e0d8d08c5bbb53c7621924ad41afa6d3&ddCalcu=3ed0x6daa8bfdaa0184cd5ab4b2b95132c67&sv=10004&ct=android$标清
经典动画大集合,http://gslbmgsplive.miguvideo.com/migu/kailu/jingdiandonghua/51/20250514/index.m3u8?msisdn=8b95309dfa6edf746d5a78e20770d317&mdspid=&spid=699004&netType=0&sid=5500315652&pid=2028597139&timestamp=20250810060046&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=629942219&ParentNodeID=-99&assertID=5500315652&client_ip=106.13.250.83&SecurityKey=20250810060046&promotionId=&mvid=5101034205&mcid=500020&playurlVersion=WX-A1-8.7.3-RELEASE&userid=1428589774&jmhm=8b95309dfa6edf746d5a78e20770d317&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=3d34c47ae7a4703a09287fb1d312791a&ddCalcu=a31dx93a74a2ca1437da1eb7fa748720930a&sv=10004&ct=android$高清
